time,R0_1,R0_2,R0_3,Q0_1,Q0_2,Q0_3,v0_1,v0_2,v0_3,w0_1,w0_2,w0_3,vd0_1,vd0_2,vd0_3,wd0_1,wd0_2,wd0_3,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,qd_1,qd_2,qd_3,qd_4,qd_5,qd_6,qd_7,qd_8,qd_9,qd_10,qd_11,qd_12,qdd_1,qdd_2,qdd_3,qdd_4,qdd_5,qdd_6,qdd_7,qdd_8,qdd_9,qdd_10,qdd_11,qdd_12,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_max,tau_rms,pos_e1_1,pos_e1_2,pos_e1_3,pos_e2_1,pos_e2_2,pos_e2_3,pos_e3_1,pos_e3_2,pos_e3_3,pos_e4_1,pos_e4_2,pos_e4_3,Fe1_1,Fe1_2,Fe1_3,Fe_res1,Fe2_1,Fe2_2,Fe2_3,Fe_res2,Fe3_1,Fe3_2,Fe3_3,Fe_res3,Fe4_1,Fe4_2,Fe4_3,Fe_res4,Te1_1,Te1_2,Te1_3,Te_res1,Te2_1,Te2_2,Te2_3,Te_res2,Te3_1,Te3_2,Te3_3,Te_res3,Te4_1,Te4_2,Te4_3,Te_res4,tsm,manipulability1,manipulability2,manipulability3,manipulability4,des_q_1,des_q_2,des_q_3,des_q_4,des_q_5,des_q_6,des_q_7,des_q_8,des_q_9,des_q_10,des_q_11,des_q_12
5.5,0.489956417326084,-0.139956417339818,0.230090880000694,-0,0,-0,3.88022947106492e-12,8.60422844084496e-14,0,0,0,0,0,0,0,0,0,0,0.145593995850611,-0.728841061057798,-0.948604583325173,-4.04956956856495e-10,-1.1612624102378,-1.10031722218103,0.356124364885324,-1.0722940836024,-1.13286448358064,5.01056973689629e-11,-0.768282972509871,-0.551297527021093,2.09943173956617e-11,-2.40918396343659e-12,-1.26121335597418e-11,1.16973097874506e-10,1.48769885299771e-11,-6.57252030578093e-12,-5.6701310313656e-10,-9.79882841534163e-11,2.77111666946439e-11,2.33235653013253e-09,-0.750010274132962,1.69614884067091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,2.77555756156289e-17,0.35,4.16333634234434e-17,0,0.349999999999909,-0.299999999999727,-2.77555756156289e-17,0.75,-0.4,8.32667268468867e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162302216466978,0.00221600467981422,0.00039981185156127,0.00069012820743582,0.00189885181006526,0.145593995850611,-0.728841061057798,-0.948604583325173,-4.04956956856495e-10,-1.1612624102378,-1.10031722218103,0.356124364885324,-1.0722940836024,-1.13286448358064,5.01056973689629e-11,-0.768282972509871,-0.551297527021093
5.55,0.49308094992432,-0.143080949936461,0.230090880000553,-0,0,-0,0.106330247820097,-0.106330247751885,-4.81004125418849e-12,0,0,0,0,0,0,0,0,0,0.175441752498611,-0.728137862355935,-0.9448286640123,-3.02316838229899e-10,-1.13704711583843,-1.11057658149706,0.421900257752037,-1.01978595268238,-1.22666245287977,4.53326265414944e-11,-0.753940204957881,-0.605990214575369,1.0124741638661,0.0250594892571732,0.136801735692416,3.4837022155898e-09,0.818009527645347,-0.335441542825876,2.19839766384826,1.63749200215477,-2.87729707228337,-2.16981987932741e-10,0.447579651438945,-1.78950437346845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0999999999999998,2.77555756156289e-17,0.35,1.38777878078145e-17,1.38777878078145e-17,0.35519999993835,-0.305200000061632,0.00704000000041564,0.75,-0.4,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222069438596833,0.000475930045278046,0.000736974257525937,0.00201774808138921,0.175441752498611,-0.728137862355935,-0.9448286640123,-3.02316838229899e-10,-1.13704711583843,-1.11057658149706,0.421900257752037,-1.01978595268238,-1.22666245287977,4.53326265414944e-11,-0.753940204957881,-0.605990214575369
5.6,0.500531758427087,-0.150531758436841,0.230090880000215,-0,0,-0,0.169782294426568,-0.169782294358356,-7.68829444552921e-12,0,0,0,0,0,0,0,0,0,0.245271683688489,-0.726128491344288,-0.932779423274354,-1.77144521273931e-10,-1.08149319223495,-1.13018285851665,0.563729439953845,-0.935526101672221,-1.36229696940734,3.85647069833794e-11,-0.731782404401586,-0.715395241714505,1.57242512406943,0.0488823298793406,0.313157898189864,2.48441267558519e-09,1.23854120686921,-0.387298008264381,3.04078844661291,1.47643596025911,-2.12952560676172,-2.150279954094e-10,0.38167704213824,-2.28181170146406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0999999999999999,0,0.35,1.38777878078145e-17,0,0.367599999789945,-0.317600000209041,0.0179200000015953,0.75,-0.4,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223426825903787,0.000658734672105981,0.000826671432711388,0.00219433176258342,0.245271683688489,-0.726128491344288,-0.932779423274354,-1.77144521273931e-10,-1.08149319223495,-1.13018285851665,0.563729439953845,-0.935526101672221,-1.36229696940734,3.85647069833794e-11,-0.731782404401586,-0.715395241714505
5.65,0.509424658897842,-0.159424658904413,0.230090879999813,-0,0,-0,0.175550662254409,-0.175550662197566,-7.94642129875456e-12,0,0,0,0,0,0,0,0,0,0.325492853080012,-0.723490422272081,-0.912468213571227,-9.01994035018561e-11,-1.01932139371641,-1.14483337563725,0.705038690137093,-0.909709643417614,-1.36699913800967,2.79438694406053e-11,-0.720994160927771,-0.819602301164712,1.55306714832926,0.0513238689857198,0.45451485195116,1.276534433714e-09,1.19082581170731,-0.214783136518015,2.55900262144522,-0.225726063035603,1.39361171854162,-1.97175609173428e-10,0.103774647552402,-1.87831424098377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0999999999999998,0,0.35,4.85722573273506e-17,-4.16333634234434e-17,0.382399999789413,-0.3324000002101,0.0179200000006859,0.75,-0.4,5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225258990920824,0.000877436164601322,0.000918407204813965,0.00227316907821996,0.325492853080012,-0.723490422272081,-0.912468213571227,-9.01994035018561e-11,-1.01932139371641,-1.14483337563725,0.705038690137093,-0.909709643417614,-1.36699913800967,2.79438694406053e-11,-0.720994160927771,-0.819602301164712
5.7,0.516875467401064,-0.166875467404907,0.230090879999475,-0,0,-0,0.123635351428675,-0.123635351405937,-5.59552404411079e-12,0,0,0,0,0,0,0,0,0,0.389562682853626,-0.721558494771337,-0.890057620695544,-4.37885283588457e-11,-0.97084338478058,-1.14991200571091,0.802229353151091,-0.954798112784807,-1.23897035053915,1.74473768765893e-11,-0.721638435140833,-0.891265748308996,1.04167990350854,0.0280670887069179,0.40798821550041,3.9359626669011e-10,0.780899288537062,-0.0391762414931662,1.49221393509675,-1.15484920080154,2.89805394984324,-8.26894108740817e-11,-0.0634541407835032,-1.10588130984226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0999999999999999,0,0.35,1.04083408558608e-16,-5.55111512312578e-17,0.394799999937277,-0.344800000061923,0.00703999999950618,0.75,-0.4,8.32667268468867e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00421519524109794,0.00226661216388299,0.00105934113443429,0.000971457355547992,0.00226601397434718,0.389562682853626,-0.721558494771337,-0.890057620695544,-4.37885283588457e-11,-0.97084338478058,-1.14991200571091,0.802229353151091,-0.954798112784807,-1.23897035053915,1.74473768765893e-11,-0.721638435140833,-0.891265748308996
5.75,0.519859636380488,-0.169859636382625,0.23009087999934,-0,0,-0,2.27373675443232e-11,4.54747350886464e-11,0,0,0,0,0,0,0,0,0,0,0.414339600778938,-0.720974809065457,-0.879590014836181,-1.69828595630861e-11,-0.952389975921282,-1.15011978623024,0.840301691341347,-0.992611459983034,-1.14839680778853,9.97424365323241e-12,-0.723968534194495,-0.91671401151236,2.98205904414317e-11,-1.51878509768721e-11,-3.25250937294186e-10,1.30997435121571e-09,4.29734026141659e-10,-6.11066752753686e-10,0.386847755864128,-0.146652478885601,0.477989255223044,-3.18323145620525e-10,1.09801057135428e-11,9.37916411203332e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0999999999999998,0,0.349999999999454,1.11022302462516e-16,4.54761228674272e-13,0.4,-0.35,4.16333634234434e-17,0.75,-0.4,5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154828552957668,0.00227106906935176,0.00113149692200684,0.000976341655766938,0.00224921568223404,0.414339600778938,-0.720974809065457,-0.879590014836181,-1.69828595630861e-11,-0.952389975921282,-1.15011978623024,0.840301691341347,-0.992611459983034,-1.14839680778853,9.97424365323241e-12,-0.723968534194495,-0.91671401151236
5.8,0.526701910661814,-0.159609587125033,0.230090879999411,-0,0,-0,0.23284785722808,0.348817061058071,2.38697950294409e-12,0,0,0,0,0,0,0,0,0,0.43261248393031,-0.72906303925,-0.949757541300711,-0.104279273756414,-0.928563759592717,-1.24126558679437,0.730521013155406,-0.947150218578517,-1.14998512208998,-0.078356588171915,-0.722256194578186,-0.899513982110488,0.654750860163045,-0.371959999566573,-2.23441169417224,-3.76326360117845,0.651545848224466,-2.7706062446212,-3.33877529995963,1.54570752043711,0.0147514671994031,-2.6328876330501,0.058488114548938,0.657356570407153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0999999999999998,0,0.365599999998722,0.0104000000005727,0.00704000000177973,0.4,-0.35,5.55111512312578e-17,0.75,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121124484609594,0.00221453017307434,0.00107096890787785,0.0011523003138687,0.00226145664974429,0.43261248393031,-0.72906303925,-0.949757541300711,-0.104279273756414,-0.928563759592717,-1.24126558679437,0.730521013155406,-0.947150218578517,-1.14998512208998,-0.078356588171915,-0.722256194578186,-0.899513982110488
5.85,0.54301810317429,-0.13516716197546,0.230090879999578,-0,0,-0,0.371798657874933,0.556971907371917,3.81916720471054e-12,0,0,0,0,0,0,0,0,0,0.491230166508128,-0.778752475193324,-1.06879944652003,-0.436744996132425,-0.908363219152056,-1.36721014283935,0.570771456493151,-0.845942469511185,-1.12541825280234,-0.25079378068934,-0.720611377841038,-0.830177718571591,1.57204739390342,-1.46112612669761,-2.18413593864799,-8.64145203796043,0.17567249808268,-1.90365287800276,-2.78705329163396,2.14747658842485,0.948720785922852,-3.72634294170515,-0.0299063437658065,1.96881250000533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0999999999999998,5.55111512312578e-17,0.402799999998024,0.0352000000002591,0.0179200000002311,0.4,-0.35,5.55111512312578e-17,0.75,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192178482458317,0.000923253637044706,0.00158656691859219,0.00227554373577152,0.491230166508128,-0.778752475193324,-1.06879944652003,-0.436744996132425,-0.908363219152056,-1.36721014283935,0.570771456493151,-0.845942469511185,-1.12541825280234,-0.25079378068934,-0.720611377841038,-0.830177718571591
5.9,0.562492268432607,-0.105993944860984,0.230090879999778,-0,0,-0,0.384430548706405,0.575895075189692,3.94961841010399e-12,0,0,0,0,0,0,0,0,0,0.612342000661617,-0.880292573485443,-1.13928624138159,-0.945291521636858,-0.91861115827673,-1.36551744427972,0.46993121394709,-0.756647076491137,-1.03323427400537,-0.424678377762637,-0.738348288405508,-0.677605906070637,3.08469490187455,-2.28901478027391,-0.844076133136262,-10.1538917616039,-0.442270190914618,1.42514526825721,-1.54839291821105,1.40690669363948,2.42420513860182,-3.14856248936284,-0.660587607754159,3.80441926610207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0999999999999999,8.32667268468867e-17,0.447200000001885,0.0648000000005594,0.0179200000002311,0.4,-0.35,2.77555756156289e-17,0.75,-0.4,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143148304433159,0.000886524033847561,0.00204510754257392,0.00214327463085596,0.612342000661617,-0.880292573485443,-1.13928624138159,-0.945291521636858,-0.91861115827673,-1.36551744427972,0.46993121394709,-0.756647076491137,-1.03323427400537,-0.424678377762637,-0.738348288405508,-0.677605906070637
5.95,0.578808460947812,-0.0815515197100467,0.230090879999946,-0,0,-0,0.270743529949868,0.405586564374971,2.78110867668602e-12,0,0,0,0,0,0,0,0,0,0.816275008331105,-0.986432824459465,-1.14895949089431,-1.32123357270837,-0.949705123514113,-1.23954609136768,0.419022721522251,-0.721618284436562,-0.890964962710109,-0.543651261393478,-0.803182213799017,-0.43954076547181,4.52347768481502,-1.80905116821146,0.104075337193521,-5.43827935427372,-0.721674943777539,2.84998924745246,-0.711628764047578,0.268764799536436,2.85607745988763,-1.8177053221466,-1.71834679020906,5.22327192399246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0999999999999999,1.38777878078145e-17,0.484400000001642,0.0896000000007007,0.00704000000041565,0.4,-0.35,2.77555756156289e-17,0.75,-0.4,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999675159920755,0.000990542393831568,0.00226616454538331,0.00160224892711385,0.816275008331105,-0.986432824459465,-1.14895949089431,-1.32123357270837,-0.949705123514113,-1.23954609136768,0.419022721522251,-0.721618284436562,-0.890964962710109,-0.543651261393478,-0.803182213799017,-0.43954076547181
6,0.585343359213539,-0.0717619342030957,0.230090880000013,-0,0,-0,2.27373675443232e-11,4.54747350886464e-11,0,0,0,0,0,0,0,0,0,0,0.954861059724631,-1.02910111999436,-1.14309366300157,-1.44299090973949,-0.972797913622829,-1.14983036044128,0.403514613125771,-0.721358234968876,-0.812039655349237,-0.585150949736379,-0.871604271828133,-0.261954893274053,2.89099855166342e-09,3.78852504923088e-10,-1.18038911978147e-09,-0.442512471362422,0.0941731087835462,0.471358339258643,-2.48689957516035e-11,-2.02060590481778e-11,3.81916720471054e-10,-1.49658063719471e-10,-5.07494046786405e-10,1.19371179607697e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699999999998909,0.0999999999996817,9.09591846287583e-13,0.5,0.0999999999999999,-4.16333634234434e-17,0.4,-0.35,2.77555756156289e-17,0.75,-0.4,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129266442869714,0.000841992816514461,0.00105179703334695,0.00227079007068424,0.00101444853866246,0.954861059724631,-1.02910111999436,-1.14309366300157,-1.44299090973949,-0.972797913622829,-1.14983036044128,0.403514613125771,-0.721358234968876,-0.812039655349237,-0.585150949736379,-0.871604271828133,-0.261954893274053
6.05,0.59017778829616,-0.0814105822933016,0.230090880000037,-0,0,-0,0.164519340432889,-0.328350916515774,8.1601392309949e-13,0,0,0,0,0,0,0,0,0,0.64311989166417,-0.960456339119257,-1.23826003842535,-1.2973487075679,-0.949250321943322,-1.15004976462521,0.353088508455998,-0.720403982088313,-0.861481453258465,-0.599313420388031,-0.790793695469908,-0.476740544505887,-9.99603026726401,2.44542202509657,-2.95253956377532,4.68181273517516,0.856485047771949,0.0117211659764749,-1.76423644761527,-0.00743645207332833,-1.58646949051899,-0.498276558013622,2.0105508138447,-5.93478982079567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720799999939118,0.0947999999848436,0.00704000000041554,0.5,0.0999999999999998,1.11022302462516e-16,0.4,-0.35,0,0.75,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000950381762158215,0.00114394513066901,0.00227579689015068,0.00170832531372268,0.64311989166417,-0.960456339119257,-1.23826003842535,-1.2973487075679,-0.949250321943322,-1.15004976462521,0.353088508455998,-0.720403982088313,-0.861481453258465,-0.599313420388031,-0.790793695469908,-0.476740544505887
6.1,0.601706042262776,-0.104418896969946,0.230090880000094,-0,0,-0,0.26269543880062,-0.524292693125972,1.301736496373e-12,0,0,0,0,0,0,0,0,0,0.164018322754912,-0.775691495301989,-1.36806098236511,-1.04120425277207,-0.880644510122962,-1.13939362626887,0.214615577810392,-0.72896207669588,-0.949235347984732,-0.639871531558229,-0.726334536104343,-0.754806190580531,-7.88366230463917,4.12931649399372,-1.65876786274275,4.84645491699474,1.63127555941645,0.43119578391515,-3.39102246603709,-0.287710052148804,-1.67419946022598,-1.02160890123439,0.719491127658756,-5.01998038795701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77039999979479,0.08239999994953,0.0179199999993216,0.5,0.0999999999999999,0,0.4,-0.35,2.77555756156289e-17,0.75,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143809961943126,0.00142993956624035,0.0022152004828024,0.00223537353685681,0.164018322754912,-0.775691495301989,-1.36806098236511,-1.04120425277207,-0.880644510122962,-1.13939362626887,0.214615577810392,-0.72896207669588,-0.949235347984732,-0.639871531558229,-0.726334536104343,-0.754806190580531
6.15,0.615465571191407,-0.13188043384207,0.230090880000162,-0,0,-0,0.271620538592288,-0.542105582053409,1.346145417358e-12,0,0,0,0,0,0,0,0,0,-0.0872048541066829,-0.631218049211368,-1.29287681840568,-0.854487133130066,-0.799613502941548,-1.09233070399601,0.0141472716875266,-0.746803232693862,-1.0113807948046,-0.706082661960552,-0.729060729451692,-0.949745635289567,-3.48447709613029,1.54551970929859,3.8185809377838,2.96675509627151,1.48081758515815,1.29074592654081,-4.25015853889663,-0.349397573392163,-0.919582527421881,-1.5066296224381,-0.48808383168728,-3.12540419558651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829599999795391,0.0675999999486975,0.0179199999993217,0.5,0.0999999999999999,2.77555756156289e-17,0.4,-0.35,0,0.75,-0.4,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214001055523671,0.00181222572651103,0.00210308989265583,0.00221454550196681,-0.0872048541066829,-0.631218049211368,-1.29287681840568,-0.854487133130066,-0.799613502941548,-1.09233070399601,0.0141472716875266,-0.746803232693862,-1.0113807948046,-0.706082661960552,-0.729060729451692,-0.949745635289567
6.2,0.626993825158479,-0.154888748517806,0.23009088000022,-0,0,-0,0.191294640012529,-0.381789582888814,9.49240686054509e-13,0,0,0,0,0,0,0,0,0,-0.192315653104955,-0.654309836237645,-0.996165258817184,-0.755125641182591,-0.748019747676126,-1.01437848252942,-0.179102924148867,-0.758107543915733,-1.03607635329674,-0.785347596054629,-0.767419463023224,-1.05235970143425,-1.38451079286878,-1.53269292270888,6.66470462424797,1.40260802574248,0.707271694286216,1.5730486201786,-3.32348111545731,-0.133426365548905,-0.259297444552331,-1.51879436176916,-0.809460849622567,-1.39801940122908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879199999940283,0.055199999985689,0.00703999999859661,0.5,0.0999999999999998,2.77555756156289e-17,0.4,-0.35,-2.77555756156289e-17,0.75,-0.4,5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00463995936688772,0.00244644570653839,0.00209580157792461,0.00203668520565205,0.00198394982603555,-0.192315653104955,-0.654309836237645,-0.996165258817184,-0.755125641182591,-0.748019747676126,-1.01437848252942,-0.179102924148867,-0.758107543915733,-1.03607635329674,-0.785347596054629,-0.767419463023224,-1.05235970143425
6.25,0.631611076811851,-0.16410394964862,0.230090880000242,-0,0,-0,0,-1.13686837721616e-11,0,0,0,0,0,0,0,0,0,0,-0.225633060275541,-0.723819496551224,-0.778528013977608,-0.724447277346897,-0.733876365917882,-0.971302333544266,-0.260492387982762,-0.760211119698599,-1.04002041151227,-0.826219036227537,-0.789309639398121,-1.08162152760975,-0.40612663633901,-0.445473410423813,1.16834076586514,-4.88498130835069e-12,1.42774680966795e-11,5.61328761250479e-11,-7.84261544595211e-11,-1.16684439888104e-11,-2.1493917756743e-11,-4.08562073062058e-12,-2.95208302247829e-11,-3.30402372128447e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0499999999999999,-2.77555756156289e-17,0.5,0.0999999999999999,5.55111512312578e-17,0.4,-0.35,8.32667268468867e-17,0.75,-0.4,5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188558825890205,0.00225367680724423,0.00218315682926863,0.00202462918195408,0.00186561412930815,-0.225633060275541,-0.723819496551224,-0.778528013977608,-0.724447277346897,-0.733876365917882,-0.971302333544266,-0.260492387982762,-0.760211119698599,-1.04002041151227,-0.826219036227537,-0.789309639398121,-1.08162152760975
6.3,0.635165807103931,-0.161268970713991,0.230090880000195,-0,0,-0,0.120970206216953,0.0964765138974144,-1.60427227058335e-12,0,0,0,0,0,0,0,0,0,-0.228714558607287,-0.721268114756652,-0.813776265063556,-0.697637636397898,-0.737274957188121,-0.983712771391968,-0.25532400116131,-0.751488290175742,-1.02242746874165,-0.766095514646839,-0.724447834635893,-1.16808469972221,-0.106719071067629,0.0679778831964239,-1.1688044805231,0.923375612459076,-0.118014160981739,-0.410974892466776,0.171821223401247,0.286200605145726,0.615118257134384,2.01330758797562,2.03768681183485,-2.60105193715816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0499999999999998,2.77555756156289e-17,0.5,0.0999999999999998,-2.77555756156289e-17,0.4,-0.35,-2.77555756156289e-17,0.760399999999663,-0.4,0.00703999999950614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227138594170081,0.0021615856456683,0.00207521827168025,0.00199194364602175,-0.228714558607287,-0.721268114756652,-0.813776265063556,-0.697637636397898,-0.737274957188121,-0.983712771391968,-0.25532400116131,-0.751488290175742,-1.02242746874165,-0.766095514646839,-0.724447834635893,-1.16808469972221
6.35,0.64364247164599,-0.15450863633157,0.230090880000083,-0,0,-0,0.193158575279995,0.154048393824269,-2.56183962932255e-12,0,0,0,0,0,0,0,0,0,-0.236781232887008,-0.721415660355848,-0.887791414986498,-0.629701915869483,-0.746019834667483,-1.00939749685314,-0.244333589321589,-0.734666372393621,-0.974351927967584,-0.635040854523068,-0.618012722612207,-1.27742095109813,-0.19343866793291,-0.0743937531215932,-1.57357149894022,1.59810837848093,-0.204564461058654,-0.538999708602006,0.235420774045147,0.33191621788411,1.17453579675697,2.82900383942462,1.8712900607323,-1.42380738766406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0499999999999998,0,0.5,0.0999999999999998,0,0.4,-0.35,0,0.785200000000259,-0.4,0.0179200000002311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226768707241133,0.00210780320077886,0.00217810392973578,0.00221833340589893,-0.236781232887008,-0.721415660355848,-0.887791414986498,-0.629701915869483,-0.746019834667483,-1.00939749685314,-0.244333589321589,-0.734666372393621,-0.974351927967584,-0.635040854523068,-0.618012722612207,-1.27742095109813
6.4,0.653759780937889,-0.146439850133106,0.230090879999948,-0,0,-0,0.199721154240251,0.15928220107071,-2.65065747129256e-12,0,0,0,0,0,0,0,0,0,-0.247992813342981,-0.731357684337283,-0.960755694033438,-0.541183488162237,-0.756790116891013,-1.03351656040528,-0.233229735191901,-0.722690175299465,-0.904478887795788,-0.501885192069551,-0.589939250454134,-1.23322890721111,-0.236932397211675,-0.272055328329446,-1.32263209355976,1.81078909118388,-0.210164708457705,-0.42374550626505,0.204242327125481,0.160623226460799,1.49693477207631,2.43376394607111,-0.470082359953827,2.54242299709748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0499999999999998,-2.77555756156289e-17,0.5,0.0999999999999999,5.55111512312578e-17,0.4,-0.35,0,0.814800000001469,-0.4,0.0179200000002311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219943914245503,0.00204428072154414,0.00225830892666559,0.00240011736709479,-0.247992813342981,-0.731357684337283,-0.960755694033438,-0.541183488162237,-0.756790116891013,-1.03351656040528,-0.233229735191901,-0.722690175299465,-0.904478887795788,-0.501885192069551,-0.589939250454134,-1.23322890721111
6.45,0.662236445479493,-0.139679515751254,0.230090879999836,-0,0,-0,0.140657943234146,0.112177935625368,-1.86517468137026e-12,0,0,0,0,0,0,0,0,0,-0.259054099541259,-0.746679978273875,-1.01107157146694,-0.461002131371801,-0.765267078623957,-1.04885050246721,-0.225262792614601,-0.720519222996281,-0.833631734816532,-0.408441489811354,-0.662119357523369,-1.04044573589108,-0.195760928313704,-0.294828874986297,-0.77245467965632,1.36658009043773,-0.134088743834304,-0.225844867303415,0.124895347344989,-0.0193984115958057,1.26362189067493,1.44550814315725,-1.81642191540996,4.21957148954561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0499999999999999,-2.77555756156289e-17,0.5,0.0999999999999999,5.55111512312578e-17,0.4,-0.35,2.77555756156289e-17,0.839599999999791,-0.4,0.00704000000132513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210383040902245,0.00199599771471221,0.00227607464739109,0.00238304918276428,-0.259054099541259,-0.746679978273875,-1.01107157146694,-0.461002131371801,-0.765267078623957,-1.04885050246721,-0.225262792614601,-0.720519222996281,-0.833631734816532,-0.408441489811354,-0.662119357523369,-1.04044573589108
